rmat_tag,pdt_smiles,frag_in_large,pdt_cleaned,pmi_x,pmi_y
2050658,[13C].[15C][16C][17C]([17O])([18O])[14C][15N],[15C][16C][17C]([17O])([18O])[14C][15N],CCC(O)(O)CN,0.504865917040273,0.8732864289846672
2050659,[13C].[15C][16C][17C]1([14C][15N])[17O][18O]1,[15C][16C][17C]1([14C][15N])[17O][18O]1,CCC1(CN)OO1,0.430557384378509,0.7287364747841075
2050660,[13C].[15C][16C][17C]1([17O])[14C][15N][18O]1,[15C][16C][17C]1([17O])[14C][15N][18O]1,CCC1(O)CNO1,0.47330116194867805,0.8381009550106511
2050662,[13C].[15C][16C][17C]12[14C][15N]([17O]1)[18O]2,[15C][16C][17C]12[14C][15N]([17O]1)[18O]2,CCC12CN(O1)O2,0.3391124280632114,0.9571397238454825
2050663,[13C].[15C][16C][17C](=[17O])[14C][15N].[18O],[15C][16C][17C](=[17O])[14C][15N],CCC(=O)CN,0.18598172526977652,0.853488618793023
2050664,[13C].[15C][16C][17C](=[17O])[14C][15N][18O],[15C][16C][17C](=[17O])[14C][15N][18O],CCC(=O)CNO,0.17544485767144036,0.9181698168989253
2050665,[13C].[15C][16C][17C](=[17O])[14C][15N]=[18O],[15C][16C][17C](=[17O])[14C][15N]=[18O],CCC(=O)CN=O,0.29115409890214844,0.7905191620832283
2050666,[13C].[15C][16C][17C]1[14C][15N]1.[17O].[18O],[15C][16C][17C]1[14C][15N]1,CCC1CN1,0.2741303179649577,0.8747072606630466
2050674,[13C].[15C][16C][17C]1([18O][17O])[14C][15N]1,[15C][16C][17C]1([18O][17O])[14C][15N]1,CCC1(OO)CN1,0.5860748317264788,0.6682098605811841
2050675,[13C].[15C][16C][17C]12[14C][15N]1[18O]2.[17O],[15C][16C][17C]12[14C][15N]1[18O]2,CCC12CN1O2,0.39123635997034256,0.8582342489696584
2050676,[13C].[15C][16C][17C]1([18O])[14C][15N]1[17O],[15C][16C][17C]1([18O])[14C][15N]1[17O],CCC1(O)CN1O,0.45397697440746726,0.7882036595967686
2050678,[13C].[15C][16C][17C]1([17O])[14C][15N]1.[18O],[15C][16C][17C]1([17O])[14C][15N]1,CCC1(O)CN1,0.46680027417818365,0.8448323034170493
2050996,[13C].[16C][15C][18O][15N][14C][17C]=[17O],[16C][15C][18O][15N][14C][17C]=[17O],CCONCC=O,0.19083338421906185,0.8796901174894165
2050997,[13C].[16C][15C][18O][17C](=[17O])[14C][15N],[16C][15C][18O][17C](=[17O])[14C][15N],CCOC(=O)CN,0.12408659755356778,0.9000877505322857
2051086,[13C].[17O]=[17C][14C][15N][16C][15C][18O],[17O]=[17C][14C][15N][16C][15C][18O],O=CCNCCO,0.35322597855475535,0.9306513286804902
2051088,[13C].[17O]=[17C]1[14C][15N][16C][15C][18O]1,[17O]=[17C]1[14C][15N][16C][15C][18O]1,O=C1CNCCO1,0.39447354189767303,0.6960391800669856
2051159,[13C].[15N][14C][17C]1([17O])[16C][15C][18O]1,[15N][14C][17C]1([17O])[16C][15C][18O]1,NCC1(O)CCO1,0.5647226821330311,0.7418302364215635
2051161,[13C].[15N][14C][17C](=[17O])[16C][15C][18O],[15N][14C][17C](=[17O])[16C][15C][18O],NCC(=O)CCO,0.20592369359967355,0.879567504117092
2051162,[13C].[17O]=[17C]1[14C][15N][18O][15C][16C]1,[17O]=[17C]1[14C][15N][18O][15C][16C]1,O=C1CNOCC1,0.4198098699774284,0.6842145078926313
2051375,[13C].[15N][14C][17C]([17O])[16C][15C]=[18O],[15N][14C][17C]([17O])[16C][15C]=[18O],NCC(O)CC=O,0.5933337994553525,0.7808087743739215
2051377,[13C].[15N][14C][17C](=[17O])[16C][15C]=[18O],[15N][14C][17C](=[17O])[16C][15C]=[18O],NCC(=O)CC=O,0.3204731734631107,0.8792269251990689
2051442,[13C].[16C][15C][17O][17C][14C][15N].[18O],[16C][15C][17O][17C][14C][15N],CCOCCN,0.14881763885678762,0.9201876565216731
2051445,[13C].[16C][15C][17O][17C]([18O])[14C][15N],[16C][15C][17O][17C]([18O])[14C][15N],CCOC(O)CN,0.24777782992986164,0.9276090780771085
2051446,[13C].[16C][15C][17O][17C]1[14C][15N][18O]1,[16C][15C][17O][17C]1[14C][15N][18O]1,CCOC1CNO1,0.13348346139250092,0.9567492236336418
2051461,[13C].[16C][15C][17O][17C]1([18O])[14C][15N]1,[16C][15C][17O][17C]1([18O])[14C][15N]1,CCOC1(O)CN1,0.26717269331086557,0.8885453123349931
2051477,[13C].[15N][14C][17C]1[17O][15C][16C][18O]1,[15N][14C][17C]1[17O][15C][16C][18O]1,NCC1OCCO1,0.25254152209583003,0.831063612256992
2051536,[13C].[18O][17C]1[14C][15N][16C][15C][17O]1,[18O][17C]1[14C][15N][16C][15C][17O]1,OC1CNCCO1,0.39019550936104835,0.7067125965722032
2051594,[13C].[15N][14C][17C][16C][15C][17O].[18O],[15N][14C][17C][16C][15C][17O],NCCCCO,0.20238381137379782,0.9712653358090535
2051601,[13C].[15N][14C][17C]([18O])[16C][15C][17O],[15N][14C][17C]([18O])[16C][15C][17O],NCC(O)CCO,0.2008487681593111,0.8651029115340282
2051602,[13C].[15N][14C][17C]1[16C][15C][17O][18O]1,[15N][14C][17C]1[16C][15C][17O][18O]1,NCC1CCOO1,0.35566908129288205,0.9142414937108556
2051603,[13C].[17O][15C][16C][17C]1[14C][15N][18O]1,[17O][15C][16C][17C]1[14C][15N][18O]1,OCCC1CNO1,0.13463046384499588,0.9418431821659632
2051604,[13C].[18O][17C]1[14C][15N][17O][15C][16C]1,[18O][17C]1[14C][15N][17O][15C][16C]1,OC1CNOCC1,0.3605120784310214,0.733199442574852
2051608,[13C].[15N][14C][17C]1[16C][15C][17O]1.[18O],[15N][14C][17C]1[16C][15C][17O]1,NCC1CCO1,0.22649434670972562,0.8846687616253586
2051609,[13C].[18O][15N][14C][17C]1[16C][15C][17O]1,[18O][15N][14C][17C]1[16C][15C][17O]1,ONCC1CCO1,0.20146412360184826,0.9396870451059536
2051612,[13C].[14C]1[15N][18O][17C]12[16C][15C][17O]2,[14C]1[15N][18O][17C]12[16C][15C][17O]2,C1NOC12CCO2,0.3914179374177023,0.9648287722320752
2051618,[13C].[17O][15C][16C][17C]1([18O])[14C][15N]1,[17O][15C][16C][17C]1([18O])[14C][15N]1,OCCC1(O)CN1,0.3771902117300765,0.8496866487218767
2051622,[13C].[14C]1[15N][17C]12[16C][15C][17O]2.[18O],[14C]1[15N][17C]12[16C][15C][17O]2,C1NC12CCO2,0.40513458339658026,0.9335968600315503
2051787,[13C].[16C][15C]1[17O][17C]([14C][15N])[18O]1,[16C][15C]1[17O][17C]([14C][15N])[18O]1,CC1OC(CN)O1,0.1672175430043523,0.9359958371829907
2051860,[13C].[15N][14C][17C]1[16C][15C]([17O])[18O]1,[15N][14C][17C]1[16C][15C]([17O])[18O]1,NCC1CC(O)O1,0.4239018559890776,0.8925298895268502
2051864,[13C].[15N][14C][17C]12[16C][15C]([17O]1)[18O]2,[15N][14C][17C]12[16C][15C]([17O]1)[18O]2,NCC12CC(O1)O2,0.3426933045322168,0.9621622828285452
2052171,[13C].[16C][15C][15N][14C][17C][18O].[17O],[16C][15C][15N][14C][17C][18O],CCNCCO,0.34680261941432616,0.8447632847753964
2052183,[13C].[16C][15C][15N][14C][17C]([17O])[18O],[16C][15C][15N][14C][17C]([17O])[18O],CCNCC(O)O,0.18818138277363886,0.8750020038349356
2052184,[13C].[16C][15C][15N][14C][17C]1[17O][18O]1,[16C][15C][15N][14C][17C]1[17O][18O]1,CCNCC1OO1,0.14482508896261273,0.9622640554643236
2052185,[13C].[16C][15C][15N]1[14C][17C]([17O])[18O]1,[16C][15C][15N]1[14C][17C]([17O])[18O]1,CCN1CC(O)O1,0.1610929211961195,0.9309429344360972
2052189,[13C].[16C][15C][15N][14C][17C]=[17O].[18O],[16C][15C][15N][14C][17C]=[17O],CCNCC=O,0.30414152241938686,0.9161918592066655
2052190,[13C].[16C][15C][15N]([18O])[14C][17C]=[17O],[16C][15C][15N]([18O])[14C][17C]=[17O],CCN(O)CC=O,0.30855935652005506,0.8286724155440598
2052191,[13C].[16C][15C][15N][14C][17C](=[17O])[18O],[16C][15C][15N][14C][17C](=[17O])[18O],CCNCC(=O)O,0.14461001784539615,0.9181180120021418
2052192,[13C].[16C][15C][15N]1[14C][17C](=[17O])[18O]1,[16C][15C][15N]1[14C][17C](=[17O])[18O]1,CCN1CC(=O)O1,0.20212194982283127,0.9556436917108263
2052201,[13C].[16C][15C][15N]1[14C][17C]1([17O])[18O],[16C][15C][15N]1[14C][17C]1([17O])[18O],CCN1CC1(O)O,0.31676624669010034,0.9370465273626829
2052203,[13C].[16C][15C][15N]1[14C][17C]1=[17O].[18O],[16C][15C][15N]1[14C][17C]1=[17O],CCN1CC1=O,0.25844280858367386,0.8838671434285444
2052217,[13C].[17O]=[17C][14C][15N][15C][16C][18O],[17O]=[17C][14C][15N][15C][16C][18O],O=CCNCCO,0.20399692542367484,0.9374177716972136
2052219,[13C].[17O]=[17C]1[14C][15N][15C][16C][18O]1,[17O]=[17C]1[14C][15N][15C][16C][18O]1,O=C1CNCCO1,0.37105056232729505,0.6921337306708754
2052248,[13C].[18O][17C]1[14C][15N][15C][16C][17O]1,[18O][17C]1[14C][15N][15C][16C][17O]1,OC1CNCCO1,0.5549372519104321,0.7439627123590592
2052298,[13C].[17O][17C]([18O])[14C][15N]1[15C][16C]1,[17O][17C]([18O])[14C][15N]1[15C][16C]1,OC(O)CN1CC1,0.23534193198827522,0.9200049434496512
2052301,[13C].[17O]=[17C][14C][15N]1[15C][16C]1.[18O],[17O]=[17C][14C][15N]1[15C][16C]1,O=CCN1CC1,0.25787181232319756,0.8127165587741145
2052302,[13C].[17O]=[17C]([18O])[14C][15N]1[15C][16C]1,[17O]=[17C]([18O])[14C][15N]1[15C][16C]1,O=C(O)CN1CC1,0.23931802068300814,0.8842234318114475
2052330,[13C].[14C]1[17C][16C][15C][15N]1.[17O].[18O],[14C]1[17C][16C][15C][15N]1,C1CCCN1,0.5909079417280002,0.5995695093017824
2052339,[13C].[14C]1[17C]2[16C][15C][15N]1[18O]2.[17O],[14C]1[17C]2[16C][15C][15N]1[18O]2,C1C2CCN1O2,0.7272242352150412,0.8878949366758727
2052340,[13C].[17O][15N]1[14C][17C]([18O])[16C][15C]1,[17O][15N]1[14C][17C]([18O])[16C][15C]1,ON1CC(O)CC1,0.41480919729686166,0.865918571890733
2052344,[13C].[17O][17C]1[14C][15N][15C][16C]1.[18O],[17O][17C]1[14C][15N][15C][16C]1,OC1CNCC1,0.3790516300533992,0.7850690131097476
2052345,[13C].[18O][17O][17C]1[14C][15N][15C][16C]1,[18O][17O][17C]1[14C][15N][15C][16C]1,OOC1CNCC1,0.30774449963091544,0.8712134004096519
2052349,[13C].[17O][17C]1([18O])[14C][15N][15C][16C]1,[17O][17C]1([18O])[14C][15N][15C][16C]1,OC1(O)CNCC1,0.5159466673859122,0.9404788874018651
2052350,[13C].[14C]1[15N][15C][16C][17C]12[17O][18O]2,[14C]1[15N][15C][16C][17C]12[17O][18O]2,C1NCCC12OO2,0.3998272145959216,0.8502409783187603
2052352,[13C].[18O][17C]12[14C][15N]([15C][16C]1)[17O]2,[18O][17C]12[14C][15N]([15C][16C]1)[17O]2,OC12CN(CC1)O2,0.5158836592792581,0.8560055967820822
2052353,[13C].[17O]=[17C]1[14C][15N][15C][16C]1.[18O],[17O]=[17C]1[14C][15N][15C][16C]1,O=C1CNCC1,0.38186164613789836,0.7276247014426167
2052354,[13C].[17O]=[17C]1[14C][15N]([18O])[15C][16C]1,[17O]=[17C]1[14C][15N]([18O])[15C][16C]1,O=C1CN(O)CC1,0.4470777894317128,0.9027191509980088
2052360,[13C].[17O][17C]12[14C][15N]1[15C][16C]2.[18O],[17O][17C]12[14C][15N]1[15C][16C]2,OC12CN1CC2,0.597418804162095,0.7786041839880194
2052525,[13C].[16C][15C]1[15N][14C][17C]([17O])[18O]1,[16C][15C]1[15N][14C][17C]([17O])[18O]1,CC1NCC(O)O1,0.31027655160942197,0.7964501972693594
2052527,[13C].[16C][15C]([18O])[15N][14C][17C]=[17O],[16C][15C]([18O])[15N][14C][17C]=[17O],CC(O)NCC=O,0.14960747897257595,0.9158676527780834
2052529,[13C].[16C][15C]1[15N][14C][17C](=[17O])[18O]1,[16C][15C]1[15N][14C][17C](=[17O])[18O]1,CC1NCC(=O)O1,0.4381421772498729,0.7937364491578828
2052578,[13C].[17O]=[17C]1[14C][15N]2[16C][15C]2[18O]1,[17O]=[17C]1[14C][15N]2[16C][15C]2[18O]1,O=C1CN2CC2O1,0.4035440521765644,0.8763936027860921
2052596,[13C].[14C]1[15N][15C]2[16C][17C]1[18O]2.[17O],[14C]1[15N][15C]2[16C][17C]1[18O]2,C1NC2CC1O2,0.7371119263737007,0.8974394868479754
2052603,[13C].[14C]1[15N]2[17O][17C]13[16C][15C]2[18O]3,[14C]1[15N]2[17O][17C]13[16C][15C]2[18O]3,C1N2OC13CC2O3,,
2052604,[13C].[17O]=[17C]1[14C][15N][15C]([18O])[16C]1,[17O]=[17C]1[14C][15N][15C]([18O])[16C]1,O=C1CNC(O)C1,0.28290860567405657,0.7798021275554743
2052605,[13C].[17O]=[17C]1[14C][15N]2[18O][15C]2[16C]1,[17O]=[17C]1[14C][15N]2[18O][15C]2[16C]1,O=C1CN2OC2C1,0.2783871280552665,0.8258009325255854
2052829,[13C].[17O][15C]1[16C][17C]([18O])[14C][15N]1,[17O][15C]1[16C][17C]([18O])[14C][15N]1,OC1CC(O)CN1,0.6201973655586004,0.8878829812908328
2052837,[13C].[18O][17C]12[14C][15N][15C]([16C]1)[17O]2,[18O][17C]12[14C][15N][15C]([16C]1)[17O]2,OC12CNC(C1)O2,0.5215693338085472,0.8654993768137511
2053084,[13C].[16C][15C]=[15N][14C][17C]([17O])[18O],[16C][15C]=[15N][14C][17C]([17O])[18O],CC=NCC(O)O,0.1680076763017614,0.9090475705063609
2053087,[13C].[16C][15C]=[15N][14C][17C]=[17O].[18O],[16C][15C]=[15N][14C][17C]=[17O],CC=NCC=O,0.25539713223290067,0.8012415930538004
2053088,[13C].[16C][15C]=[15N][14C][17C](=[17O])[18O],[16C][15C]=[15N][14C][17C](=[17O])[18O],CC=NCC(=O)O,0.18615505944144506,0.881155654936073
2053096,[13C].[17O]=[17C]1[14C][15N]=[15C][16C][18O]1,[17O]=[17C]1[14C][15N]=[15C][16C][18O]1,O=C1CN=CCO1,0.3869344369186062,0.6778251299926339
2053123,[13C].[17O].[18O][17C]1[14C][15N]=[15C][16C]1,[18O][17C]1[14C][15N]=[15C][16C]1,OC1CN=CC1,0.336174209682398,0.7556243153197767
2053128,[13C].[17O][17C]1([18O])[14C][15N]=[15C][16C]1,[17O][17C]1([18O])[14C][15N]=[15C][16C]1,OC1(O)CN=CC1,0.5305047310226225,0.9642313494881192
2053129,[13C].[14C]1[15N]=[15C][16C][17C]12[17O][18O]2,[14C]1[15N]=[15C][16C][17C]12[17O][18O]2,C1N=CCC12OO2,0.3244040414255362,0.8396548263027855
2053130,[13C].[17O]=[17C]1[14C][15N]=[15C][16C]1.[18O],[17O]=[17C]1[14C][15N]=[15C][16C]1,O=C1CN=CC1,0.36072395142998903,0.7259151063116056
2053293,[13C].[16C][15C][17C]([18O])[14C][15N].[17O],[16C][15C][17C]([18O])[14C][15N],CCC(O)CN,0.4984003404780123,0.7144270395437575
2053310,[13C].[16C][15C][17C]([17O])([18O])[14C][15N],[16C][15C][17C]([17O])([18O])[14C][15N],CCC(O)(O)CN,0.4888764114421725,0.8872873933170985
2053311,[13C].[16C][15C][17C]1([14C][15N])[17O][18O]1,[16C][15C][17C]1([14C][15N])[17O][18O]1,CCC1(CN)OO1,0.3777072896937876,0.8178213709883589
2053312,[13C].[16C][15C][17C]1([17O])[14C][15N][18O]1,[16C][15C][17C]1([17O])[14C][15N][18O]1,CCC1(O)CNO1,0.44550025889326306,0.8819788180584367
2053315,[13C].[16C][15C][17C](=[17O])[14C][15N].[18O],[16C][15C][17C](=[17O])[14C][15N],CCC(=O)CN,0.33081363978378636,0.717930516533566
2053316,[13C].[16C][15C][17C](=[17O])[14C][15N][18O],[16C][15C][17C](=[17O])[14C][15N][18O],CCC(=O)CNO,0.21759977283711357,0.8810059164392585
2053355,[13C].[15N][14C][17C](=[17O])[15C][16C][18O],[15N][14C][17C](=[17O])[15C][16C][18O],NCC(=O)CCO,0.20047439572591394,0.8803831615294302
2053398,[13C].[15N][14C][17C]1([18O])[15C][16C][17O]1,[15N][14C][17C]1([18O])[15C][16C][17O]1,NCC1(O)CCO1,0.40451939728541814,0.9278323487655933
2053477,[13C].[17O][17C]1([18O])[14C][15N][16C][15C]1,[17O][17C]1([18O])[14C][15N][16C][15C]1,OC1(O)CNCC1,0.51179305190143,0.9374993016629422
2053481,[13C].[17O]=[17C]1[14C][15N][16C][15C]1.[18O],[17O]=[17C]1[14C][15N][16C][15C]1,O=C1CNCC1,0.3918094885978465,0.7409900576063411
2053582,[13C].[15N][14C][17C]1[15C][16C]1.[17O].[18O],[15N][14C][17C]1[15C][16C]1,NCC1CC1,0.21914323509478803,0.9299288891460699
2053593,[13C].[15N][14C][17C]1([18O])[15C][16C]1.[17O],[15N][14C][17C]1([18O])[15C][16C]1,NCC1(O)CC1,0.46675511739961834,0.7636465431884397
2053601,[13C].[15N][14C][17C]1([17O][18O])[15C][16C]1,[15N][14C][17C]1([17O][18O])[15C][16C]1,NCC1(OO)CC1,0.39719394971231525,0.7878592752758955
2053602,[13C].[17O][17C]1([14C][15N][18O])[15C][16C]1,[17O][17C]1([14C][15N][18O])[15C][16C]1,OC1(CNO)CC1,0.39458232775377133,0.8733615111314542
2053605,[13C].[14C]1[15N][17O][17C]12[15C][16C]2.[18O],[14C]1[15N][17O][17C]12[15C][16C]2,C1NOC12CC2,0.3746563808951577,0.8988164589939162
2053783,[13C].[16C][15C]([18O])[17C](=[17O])[14C][15N],[16C][15C]([18O])[17C](=[17O])[14C][15N],CC(O)C(=O)CN,0.2816148816951372,0.8006204241382269
2054103,[13C].[16C][15C]1[17O][17C]1([18O])[14C][15N],[16C][15C]1[17O][17C]1([18O])[14C][15N],CC1OC1(O)CN,0.3136732752639476,0.9008853400454014
2054238,[13C].[15N][14C][17C]1([18O])[16C][15C]1[17O],[15N][14C][17C]1([18O])[16C][15C]1[17O],NCC1(O)CC1O,0.5278653881119616,0.7027124087880114
2054243,[13C].[15N][14C][17C]12[16C][15C]1[17O]2.[18O],[15N][14C][17C]12[16C][15C]1[17O]2,NCC12CC1O2,0.33502630318106735,0.7734913229138534
2054556,[13C].[16C][15C]1[15N][14C][17C]1([17O])[18O],[16C][15C]1[15N][14C][17C]1([17O])[18O],CC1NCC1(O)O,0.5843760066289964,0.805566395895897
2054560,[13C].[16C][15C]1[15N][14C][17C]1=[17O].[18O],[16C][15C]1[15N][14C][17C]1=[17O],CC1NCC1=O,0.5033088093279521,0.6135479630959848
2054689,[13C].[17O].[18O][17C]12[14C][15N][15C]1[16C]2,[18O][17C]12[14C][15N][15C]1[16C]2,OC12CNC1C2,0.5625410970673174,0.7810940384499508
2056331,[13C].[16C]=[15C][18O][17C]([17O])[14C][15N],[16C]=[15C][18O][17C]([17O])[14C][15N],C=COC(O)CN,0.41394285918837037,0.7967533207100237
2056335,[13C].[16C]=[15C][18O][17C](=[17O])[14C][15N],[16C]=[15C][18O][17C](=[17O])[14C][15N],C=COC(=O)CN,0.24365112421458063,0.8393705325296114
2057106,[13C].[16C]=[15C][15N][14C][17C]([17O])[18O],[16C]=[15C][15N][14C][17C]([17O])[18O],C=CNCC(O)O,0.144551975797031,0.9166034722083733
2057112,[13C].[16C]=[15C][15N][14C][17C]=[17O].[18O],[16C]=[15C][15N][14C][17C]=[17O],C=CNCC=O,0.14415897475720804,0.8881903923625222
2057114,[13C].[16C]=[15C][15N][14C][17C](=[17O])[18O],[16C]=[15C][15N][14C][17C](=[17O])[18O],C=CNCC(=O)O,0.2461915845396963,0.8258202764975723
2057115,[13C].[16C]=[15C][15N]1[14C][17C](=[17O])[18O]1,[16C]=[15C][15N]1[14C][17C](=[17O])[18O]1,C=CN1CC(=O)O1,0.14968679077664457,0.943364626185377
2057697,[13C].[16C]=[15C][17C]([17O])([18O])[14C][15N],[16C]=[15C][17C]([17O])([18O])[14C][15N],C=CC(O)(O)CN,0.4385885748036979,0.9267809403946583
2057702,[13C].[16C]=[15C][17C](=[17O])[14C][15N].[18O],[16C]=[15C][17C](=[17O])[14C][15N],C=CC(=O)CN,0.2999484430169077,0.7155734683584878
3076528,[13C].[14C][16C][17C]([18O])[17O][15N].[15C],[14C][16C][17C]([18O])[17O][15N],CCC(O)ON,0.47984216923407763,0.6240516327390064
3076536,[13C].[14C][16C][17C](=[17O])[18O][15N].[15C],[14C][16C][17C](=[17O])[18O][15N],CCC(=O)ON,0.17679407633831262,0.8481145361589911
3076565,[13C].[14C][16C][17C]([15N])([17O])[18O].[15C],[14C][16C][17C]([15N])([17O])[18O],CCC(N)(O)O,0.5497491814141774,0.9784565206866489
3076570,[13C].[14C][16C][17C]([15N])=[17O].[15C].[18O],[14C][16C][17C]([15N])=[17O],CCC(N)=O,0.3406028544156213,0.7132553970378623
3079772,[13C].[14C][16C][17C](=[17O])[18O][15N][15C],[14C][16C][17C](=[17O])[18O][15N][15C],CCC(=O)ONC,0.14608950542792148,0.931599208546363
3080408,[13C].[14C][16C][17C](=[17O])[18O][15C][15N],[14C][16C][17C](=[17O])[18O][15C][15N],CCC(=O)OCN,0.24629491235631448,0.8364822316833903
3093214,[13C].[14C][16C][15C][18O][17C]([15N])=[17O],[14C][16C][15C][18O][17C]([15N])=[17O],CCCOC(N)=O,0.16490437230921037,0.9048402098154972
3094617,[13C].[14C][16C][15C][15N].[17O]=[17C][18O],[14C][16C][15C][15N],CCCN,0.1457775653037168,0.9369403225317035
3094618,[13C].[14C][16C][15C][15N][18O][17C]=[17O],[14C][16C][15C][15N][18O][17C]=[17O],CCCNOC=O,0.18712333071844225,0.9711973078924991
3094647,[13C].[14C][16C][15C][15N][17C](=[17O])[18O],[14C][16C][15C][15N][17C](=[17O])[18O],CCCNC(=O)O,0.11622287718821019,0.9035614209005981
3095170,[13C].[14C][16C][15C]([15N])[18O][17C]=[17O],[14C][16C][15C]([15N])[18O][17C]=[17O],CCC(N)OC=O,0.48547351965058,0.7066730562919449
3096049,[13C].[14C][16C][15C]=[15N].[17O]=[17C][18O],[14C][16C][15C]=[15N],CCC=N,0.14442355172211913,0.9397771056337536
3096718,[13C].[14C][16C][15C][17C](=[17O])[18O][15N],[14C][16C][15C][17C](=[17O])[18O][15N],CCCC(=O)ON,0.1973776189278351,0.882509634188008
3098503,[13C].[14C][16C][15C]([15N])[17C](=[17O])[18O],[14C][16C][15C]([15N])[17C](=[17O])[18O],CCC(N)C(=O)O,0.3295026455947603,0.7588213973315308
4011478,[13C].[15C][16C][14C][18O][17C]([15N])=[17O],[15C][16C][14C][18O][17C]([15N])=[17O],CCCOC(N)=O,0.1739008852850793,0.9058848156098223
4012344,[13C].[15N][15C][16C][14C][18O][17C]=[17O],[15N][15C][16C][14C][18O][17C]=[17O],NCCCOC=O,0.11654173001402193,0.9475618920373905
4042992,[13C].[15C].[16C][14C][15N][17O][17C][18O],[16C][14C][15N][17O][17C][18O],CCNOCO,0.0792188638062345,0.9781956578637038
4042997,[13C].[15C].[16C][14C][15N][18O].[17C]=[17O],[16C][14C][15N][18O],CCNO,0.2440165132174105,0.8991189278292738
4043000,[13C].[15C].[16C][14C][15N][18O][17C]=[17O],[16C][14C][15N][18O][17C]=[17O],CCNOC=O,0.17190706801037955,0.9599243695647257
4043021,[13C].[15C].[16C][14C][15N][17C]([17O])[18O],[16C][14C][15N][17C]([17O])[18O],CCNC(O)O,0.30201734990194246,0.9006067696966815
4043027,[13C].[15C].[16C][14C][15N][17C]=[17O].[18O],[16C][14C][15N][17C]=[17O],CCNC=O,0.37906558099126736,0.7465144560230785
4043029,[13C].[15C].[16C][14C][15N][17C](=[17O])[18O],[16C][14C][15N][17C](=[17O])[18O],CCNC(=O)O,0.2724365968964593,0.8450178255671136
4043030,[13C].[15C].[16C][14C][15N]1[18O][17C]1=[17O],[16C][14C][15N]1[18O][17C]1=[17O],CCN1OC1=O,0.22129184046072164,0.8981331250290633
4043059,[13C].[15C].[15N][14C][16C][18O].[17C]=[17O],[15N][14C][16C][18O],NCCO,0.13596709669864537,0.9318017097406056
4043061,[13C].[15C].[15N][14C][16C][18O][17C]=[17O],[15N][14C][16C][18O][17C]=[17O],NCCOC=O,0.2444736402201578,0.8428053589820215
4043077,[13C].[15C].[17O]=[17C]1[15N][14C][16C][18O]1,[17O]=[17C]1[15N][14C][16C][18O]1,O=C1NCCO1,0.34984559699863726,0.7237913332484657
4043116,[13C].[15C].[15N][14C][16C][17O][17C][18O],[15N][14C][16C][17O][17C][18O],NCCOCO,0.14175573544908415,0.915056598446513
4043224,[13C].[15C].[17O]=[17C][18O][15N]1[14C][16C]1,[17O]=[17C][18O][15N]1[14C][16C]1,O=CON1CC1,0.2620228840366479,0.8240708559917961
4043238,[13C].[15C].[17O]=[17C]([18O])[15N]1[14C][16C]1,[17O]=[17C]([18O])[15N]1[14C][16C]1,O=C(O)N1CC1,0.25693539350166905,0.7721732227257136
4043347,[13C].[15C].[17C][16C][14C][15N].[17O].[18O],[17C][16C][14C][15N],CCCN,0.1500531376337907,0.9246956126270645
4043368,[13C].[15C].[15N][14C][16C][17C][17O].[18O],[15N][14C][16C][17C][17O],NCCCO,0.2026422520642706,0.8967770049202058
4043369,[13C].[15C].[15N][14C][16C][17C][17O][18O],[15N][14C][16C][17C][17O][18O],NCCCOO,0.20924534533551162,0.8798021536717083
4043370,[13C].[15C].[17O][17C][16C][14C][15N][18O],[17O][17C][16C][14C][15N][18O],OCCCNO,0.2301512970014799,0.9032639256929861
4043373,[13C].[14C]1[16C][17C][17O][15N]1.[15C].[18O],[14C]1[16C][17C][17O][15N]1,C1CCON1,0.5429214406150511,0.5501906928847587
4043375,[13C].[15C].[15N][14C][16C][17C]([17O])[18O],[15N][14C][16C][17C]([17O])[18O],NCCC(O)O,0.21324387206736248,0.8603997829848143
4043376,[13C].[15C].[15N][14C][16C][17C]1[17O][18O]1,[15N][14C][16C][17C]1[17O][18O]1,NCCC1OO1,0.19762173217704807,0.9253653140853287
4043378,[13C].[15C].[18O][17C]1[16C][14C][15N][17O]1,[18O][17C]1[16C][14C][15N][17O]1,OC1CCNO1,0.34234218212427076,0.7497439020883692
4043379,[13C].[14C]1[16C][17C]2[17O][15N]1[18O]2.[15C],[14C]1[16C][17C]2[17O][15N]1[18O]2,C1CC2ON1O2,0.7044665290555819,0.8559975593611139
4043382,[13C].[15C].[15N][14C][16C][17C]=[17O].[18O],[15N][14C][16C][17C]=[17O],NCCC=O,0.16529619482808058,0.9050788714715707
4043383,[13C].[15C].[17O]=[17C][16C][14C][15N][18O],[17O]=[17C][16C][14C][15N][18O],O=CCCNO,0.12489885938143662,0.9355515579854344
4043384,[13C].[15C].[17O]=[17C][16C][14C][15N]=[18O],[17O]=[17C][16C][14C][15N]=[18O],O=CCCN=O,0.11245547647363434,0.9609161513958813
4043385,[13C].[15C].[15N][14C][16C][17C](=[17O])[18O],[15N][14C][16C][17C](=[17O])[18O],NCCC(=O)O,0.18814118296934867,0.8363614981744768
4043386,[13C].[15C].[17O]=[17C]1[16C][14C][15N][18O]1,[17O]=[17C]1[16C][14C][15N][18O]1,O=C1CCNO1,0.34315501337010096,0.7319496973106133
