rmat_tag,pdt_smiles,frag_in_large,pdt_cleaned,LogP,MW,HBD,HBA,PSA,ROTB,FSP3,SSSR,QED
7099543,[13C].[15C][14C][15N][17O][17C]([16C])[18O],[15C][14C][15N][17O][17C]([16C])[18O],CCNOC(C)O,-0.13419999999999999,105.13699999999999,2.0,3.0,41.489999999999995,3.0,1.0,0.0,0.3876764107278278
7099544,[13C].[15C][14C][15N]1[17O][17C]([16C])[18O]1,[15C][14C][15N]1[17O][17C]([16C])[18O]1,CCN1OC(C)O1,0.5311,103.12099999999998,0.0,3.0,21.700000000000003,1.0,1.0,1.0,0.4829046739062982
7099551,[13C].[15C][14C][15N][18O][17C]([16C])=[17O],[15C][14C][15N][18O][17C]([16C])=[17O],CCNOC(C)=O,0.07400000000000012,103.121,1.0,3.0,38.33,2.0,0.75,0.0,0.5026050360637255
7099566,[13C].[15C][14C][15N][17C]([16C])[17O].[18O],[15C][14C][15N][17C]([16C])[17O],CCNC(C)O,-0.06579999999999997,89.13799999999999,2.0,2.0,32.26,2.0,1.0,0.0,0.46420332687091104
7099571,[13C].[15C][14C][15N][17C]([16C])([17O])[18O],[15C][14C][15N][17C]([16C])([17O])[18O],CCNC(C)(O)O,-0.7457999999999999,105.13699999999997,3.0,3.0,52.489999999999995,2.0,1.0,0.0,0.40507940210681775
7099572,[13C].[15C][14C][15N][17C]1([16C])[17O][18O]1,[15C][14C][15N][17C]1([16C])[17O][18O]1,CCNC1(C)OO1,0.2314,103.12099999999998,1.0,3.0,37.089999999999996,2.0,1.0,1.0,0.40128873919826863
7099574,[13C].[15C][14C][15N]1[17O][17C]1([16C])[18O],[15C][14C][15N]1[17O][17C]1([16C])[18O],CCN1OC1(C)O,-0.08049999999999996,103.12099999999998,1.0,3.0,35.769999999999996,1.0,1.0,1.0,0.4713438903821145
7099575,[13C].[15C][14C][15N][17C]([16C])=[17O].[18O],[15C][14C][15N][17C]([16C])=[17O],CCNC(C)=O,0.14240000000000014,87.12199999999999,1.0,1.0,29.1,1.0,0.75,0.0,0.4840386825774436
7099576,[13C].[15C][14C][15N]([18O])[17C]([16C])=[17O],[15C][14C][15N]([18O])[17C]([16C])=[17O],CCN(O)C(C)=O,0.24400000000000005,103.121,1.0,2.0,40.54,1.0,0.75,0.0,0.38131424029920363
7099600,[13C].[15C][14C][15N][17O][17C]1[16C][18O]1,[15C][14C][15N][17O][17C]1[16C][18O]1,CCNOC1CO1,-0.11620000000000003,103.121,1.0,3.0,33.79,3.0,1.0,1.0,0.39925011904874774
7099602,[13C].[15C][14C][15N][18O][16C][17C]=[17O],[15C][14C][15N][18O][16C][17C]=[17O],CCNOCC=O,-0.27360000000000007,103.121,1.0,3.0,38.33,4.0,0.75,0.0,0.30209594914150123
7099615,[13C].[15C][14C][15N][17C]1([17O])[16C][18O]1,[15C][14C][15N][17C]1([17O])[16C][18O]1,CCNC1(O)CO1,-0.7278,103.12099999999998,2.0,3.0,44.79,2.0,1.0,1.0,0.35760104213510235
7099617,[13C].[15C][14C][15N][17C](=[17O])[16C][18O],[15C][14C][15N][17C](=[17O])[16C][18O],CCNC(=O)CO,-0.8852,103.12099999999998,2.0,2.0,49.33,2.0,0.75,0.0,0.47626491049904
7099736,[13C].[15C][14C][15N][16C][17C][18O].[17O],[15C][14C][15N][16C][17C][18O],CCNCCO,-0.4118000000000001,89.13799999999999,2.0,2.0,32.26,3.0,1.0,0.0,0.4605282559594687
7099748,[13C].[15C][14C][15N][16C][17C]([17O])[18O],[15C][14C][15N][16C][17C]([17O])[18O],CCNCC(O)O,-1.0934,105.13699999999997,3.0,3.0,52.489999999999995,3.0,1.0,0.0,0.3995196932034664
7099749,[13C].[15C][14C][15N][16C][17C]1[17O][18O]1,[15C][14C][15N][16C][17C]1[17O][18O]1,CCNCC1OO1,-0.11620000000000003,103.12099999999998,1.0,3.0,37.089999999999996,3.0,1.0,1.0,0.39953184001289005
7099751,[13C].[15C][14C][15N]1[16C][17C]([18O])[17O]1,[15C][14C][15N]1[16C][17C]([18O])[17O]1,CCN1CC(O)O1,-0.4281000000000001,103.12099999999998,1.0,3.0,32.7,1.0,1.0,1.0,0.48858528310408966
7099754,[13C].[15C][14C][15N][16C][17C]=[17O].[18O],[15C][14C][15N][16C][17C]=[17O],CCNCC=O,-0.20520000000000005,87.12199999999999,1.0,2.0,29.1,3.0,0.75,0.0,0.38111080445511925
7099755,[13C].[15C][14C][15N]([18O])[16C][17C]=[17O],[15C][14C][15N]([18O])[16C][17C]=[17O],CCN(O)CC=O,-0.10360000000000008,103.121,1.0,3.0,40.54,3.0,0.75,0.0,0.4001600829594787
7099756,[13C].[15C][14C][15N][16C][17C](=[17O])[18O],[15C][14C][15N][16C][17C](=[17O])[18O],CCNCC(=O)O,-0.31949999999999995,103.12099999999998,2.0,2.0,49.33,3.0,0.75,0.0,0.5143640940533758
7099757,[13C].[15C][14C][15N]1[16C][17C](=[17O])[18O]1,[15C][14C][15N]1[16C][17C](=[17O])[18O]1,CCN1CC(=O)O1,-0.21989999999999998,101.10499999999999,0.0,3.0,29.540000000000003,1.0,0.75,1.0,0.457017992779588
7099766,[13C].[15C][14C][15N]1[16C][17C]1([17O])[18O],[15C][14C][15N]1[16C][17C]1([17O])[18O],CCN1CC1(O)O,-1.0397,103.12099999999998,2.0,3.0,43.47,1.0,1.0,1.0,0.32890049419537754
7099768,[13C].[15C][14C][15N]1[16C][17C]1=[17O].[18O],[15C][14C][15N]1[16C][17C]1=[17O],CCN1CC1=O,-0.15149999999999997,85.106,0.0,1.0,20.08,1.0,0.75,1.0,0.40526310816269157
7099905,[13C].[15C][14C][15N][17O][17C](=[16C])[18O],[15C][14C][15N][17O][17C](=[16C])[18O],CCNOC(=C)O,0.5567,103.121,2.0,3.0,41.489999999999995,3.0,0.5,0.0,0.40472599973708684
8000326,[13C].[16C][15N][14C][15C][18O][17C]=[17O],[16C][15N][14C][15C][18O][17C]=[17O],CNCCOC=O,-0.6212000000000002,103.12099999999998,1.0,3.0,38.33,4.0,0.75,0.0,0.3803858187459953
8000396,[13C].[16C][17C][18O][15C][14C][15N].[17O],[16C][17C][18O][15C][14C][15N],CCOCCN,-0.01839999999999986,89.13800000000002,1.0,2.0,35.25,3.0,1.0,0.0,0.49312039230134647
8000404,[13C].[16C][17C]([17O])[18O][15C][14C][15N],[16C][17C]([17O])[18O][15C][14C][15N],CC(O)OCCN,-0.7000000000000002,105.13700000000001,2.0,3.0,55.480000000000004,3.0,1.0,0.0,0.4665118836651707
8000408,[13C].[16C][17C](=[17O])[18O][15C][14C][15N],[16C][17C](=[17O])[18O][15C][14C][15N],CC(=O)OCCN,-0.49179999999999996,103.12100000000002,1.0,3.0,52.32,2.0,0.75,0.0,0.4795639319883944
8000422,[13C].[16C][17C](=[17O])[15N][14C][15C][18O],[16C][17C](=[17O])[15N][14C][15C][18O],CC(=O)NCCO,-0.8852,103.121,2.0,2.0,49.33,2.0,0.75,0.0,0.47626491049904
8000434,[13C].[15N][14C][15C][18O][16C][17C]=[17O],[15N][14C][15C][18O][16C][17C]=[17O],NCCOCC=O,-0.8394000000000001,103.12099999999998,1.0,3.0,52.32,4.0,0.75,0.0,0.3726213952746771
8000497,[13C].[17O]=[17C][16C][15N][14C][15C][18O],[17O]=[17C][16C][15N][14C][15C][18O],O=CCNCCO,-1.2328,103.121,2.0,3.0,49.33,4.0,0.75,0.0,0.3456847017849097
8000499,[13C].[17O]=[17C]1[16C][15N][14C][15C][18O]1,[17O]=[17C]1[16C][15N][14C][15C][18O]1,O=C1CNCCO1,-0.8672,101.105,1.0,3.0,38.33,0.0,0.75,1.0,0.40309180480761314
8001071,[13C].[16C][17C]1[17O][15C][14C][15N][18O]1,[16C][17C]1[17O][15C][14C][15N][18O]1,CC1OCCNO1,-0.11620000000000003,103.121,1.0,3.0,30.49,0.0,1.0,1.0,0.4634936874351698
8001086,[13C].[16C][17C]1([18O])[15N][14C][15C][17O]1,[16C][17C]1([18O])[15N][14C][15C][17O]1,CC1(O)NCCO1,-0.7278000000000002,103.12100000000001,2.0,3.0,41.489999999999995,0.0,1.0,1.0,0.4245457424980954
8001102,[13C].[15N][14C][15C][17O][17C]1[16C][18O]1,[15N][14C][15C][17O][17C]1[16C][18O]1,NCCOC1CO1,-0.6820000000000002,103.12099999999998,1.0,3.0,47.78,3.0,1.0,1.0,0.4811939011433747
8001161,[13C].[18O][17C]1[16C][15N][14C][15C][17O]1,[18O][17C]1[16C][15N][14C][15C][17O]1,OC1CNCCO1,-1.0753999999999997,103.121,2.0,3.0,41.489999999999995,0.0,1.0,1.0,0.40972485063258074
8001236,[13C].[16C]=[17C]([18O])[17O][15C][14C][15N],[16C]=[17C]([18O])[17O][15C][14C][15N],C=C(O)OCCN,-0.009099999999999997,103.12100000000002,2.0,3.0,55.480000000000004,3.0,0.5,0.0,0.49381363222983493
8001484,[13C].[16C][17C]1[17O][15C]([14C][15N])[18O]1,[16C][17C]1[17O][15C]([14C][15N])[18O]1,CC1OC(CN)O1,-0.336,103.12100000000001,1.0,3.0,44.480000000000004,1.0,1.0,1.0,0.4936376121814809
8002082,[13C].[16C][15N]1[14C][15C]1.[17O]=[17C][18O],[16C][15N]1[14C][15C]1,CN1CC1,-0.06820000000000004,57.096,0.0,1.0,3.01,0.0,1.0,1.0,0.35166266326567963
8002136,[13C].[16C][17C]([17O])[18O][15N]1[14C][15C]1,[16C][17C]([17O])[18O][15N]1[14C][15C]1,CC(O)ON1CC1,-0.42810000000000015,103.12100000000001,1.0,3.0,32.47,2.0,1.0,1.0,0.38004117746397237
8002143,[13C].[16C][17C](=[17O])[18O][15N]1[14C][15C]1,[16C][17C](=[17O])[18O][15N]1[14C][15C]1,CC(=O)ON1CC1,-0.21989999999999998,101.105,0.0,3.0,29.310000000000002,1.0,0.75,1.0,0.42748922496791986
8002152,[13C].[16C][17C]([17O])([18O])[15N]1[14C][15C]1,[16C][17C]([17O])([18O])[15N]1[14C][15C]1,CC(O)(O)N1CC1,-1.0397,103.12100000000001,2.0,3.0,43.47,1.0,1.0,1.0,0.32890049419537754
8002154,[13C].[16C][17C](=[17O])[15N]1[14C][15C]1.[18O],[16C][17C](=[17O])[15N]1[14C][15C]1,CC(=O)N1CC1,-0.15149999999999997,85.10600000000001,0.0,1.0,20.08,0.0,0.75,1.0,0.3743854696775079
8002249,[13C].[17O][17C]([18O])[16C][15N]1[14C][15C]1,[17O][17C]([18O])[16C][15N]1[14C][15C]1,OC(O)CN1CC1,-1.3873,103.121,2.0,3.0,43.47,2.0,1.0,1.0,0.33394501189559456
8002252,[13C].[17O]=[17C][16C][15N]1[14C][15C]1.[18O],[17O]=[17C][16C][15N]1[14C][15C]1,O=CCN1CC1,-0.4990999999999999,85.106,0.0,2.0,20.08,2.0,0.75,1.0,0.33257590445041235
8002253,[13C].[17O]=[17C]([18O])[16C][15N]1[14C][15C]1,[17O]=[17C]([18O])[16C][15N]1[14C][15C]1,O=C(O)CN1CC1,-0.6134,101.105,1.0,2.0,40.309999999999995,2.0,0.75,1.0,0.47140336475010014
8002548,[13C].[16C][17C]([17O])[18O][15C]1[14C][15N]1,[16C][17C]([17O])[18O][15C]1[14C][15N]1,CC(O)OC1CN1,-0.7294000000000003,103.121,2.0,3.0,51.400000000000006,2.0,1.0,1.0,0.35764646473201545
8002552,[13C].[16C][17C](=[17O])[18O][15C]1[14C][15N]1,[16C][17C](=[17O])[18O][15C]1[14C][15N]1,CC(=O)OC1CN1,-0.5212000000000001,101.105,1.0,3.0,48.24,1.0,0.75,1.0,0.3568377242847207
8002601,[13C].[17O]=[17C]1[16C][15N]2[14C][15C]2[18O]1,[17O]=[17C]1[16C][15N]2[14C][15C]2[18O]1,O=C1CN2CC2O1,-0.8150999999999999,99.08899999999998,0.0,3.0,29.31,0.0,0.75,2.0,0.29345833462300425
8003616,[13C].[16C][18O][17C](=[17O])[15C][14C][15N],[16C][18O][17C](=[17O])[15C][14C][15N],COC(=O)CCN,-0.4918000000000002,103.12100000000002,1.0,3.0,52.32,2.0,0.75,0.0,0.4795639319883944
8003772,[13C].[16C][15N][14C][15C][17C](=[17O])[18O],[16C][15N][14C][15C][17C](=[17O])[18O],CNCCC(=O)O,-0.31949999999999995,103.12099999999998,2.0,2.0,49.33,3.0,0.75,0.0,0.5143640940533758
8003922,[13C].[16C][17C]([18O])[15C][14C][15N].[17O],[16C][17C]([18O])[15C][14C][15N],CC(O)CCN,-0.2839999999999999,89.13800000000002,2.0,2.0,46.25,2.0,1.0,0.0,0.48829600866503814
8003939,[13C].[16C][17C]([17O])([18O])[15C][14C][15N],[16C][17C]([17O])([18O])[15C][14C][15N],CC(O)(O)CCN,-0.9640000000000002,105.13700000000003,3.0,3.0,66.48,2.0,1.0,0.0,0.39596967251903764
8003940,[13C].[16C][17C]1([15C][14C][15N])[17O][18O]1,[16C][17C]1([15C][14C][15N])[17O][18O]1,CC1(CCN)OO1,0.01319999999999999,103.121,1.0,3.0,51.08,2.0,1.0,1.0,0.39545635012672786
8003942,[13C].[16C][17C]1([18O])[15C][14C][15N][17O]1,[16C][17C]1([18O])[15C][14C][15N][17O]1,CC1(O)CCNO1,-0.38020000000000004,103.12100000000001,2.0,3.0,41.489999999999995,0.0,1.0,1.0,0.43884103487419024
8003944,[13C].[16C][17C](=[17O])[15C][14C][15N].[18O],[16C][17C](=[17O])[15C][14C][15N],CC(=O)CCN,-0.07579999999999976,87.12200000000001,1.0,2.0,43.09,2.0,0.75,0.0,0.5117361984190104
8003945,[13C].[16C][17C](=[17O])[15C][14C][15N][18O],[16C][17C](=[17O])[15C][14C][15N][18O],CC(=O)CCNO,-0.05569999999999997,103.121,2.0,3.0,49.33,3.0,0.75,0.0,0.4919869942125053
8003982,[13C].[15N][14C][15C][17C]1([17O])[16C][18O]1,[15N][14C][15C][17C]1([17O])[16C][18O]1,NCCC1(O)CO1,-0.9460000000000002,103.12099999999998,2.0,3.0,58.78,2.0,1.0,1.0,0.44305116630902036
8003984,[13C].[15N][14C][15C][17C](=[17O])[16C][18O],[15N][14C][15C][17C](=[17O])[16C][18O],NCCC(=O)CO,-1.1034000000000002,103.12099999999998,2.0,3.0,63.32000000000001,3.0,0.75,0.0,0.4760962426731079
8004106,[13C].[17O][17C]1([18O])[15C][14C][15N][16C]1,[17O][17C]1([18O])[15C][14C][15N][16C]1,OC1(O)CCNC1,-1.3394000000000004,103.12100000000001,3.0,3.0,52.49,0.0,1.0,1.0,0.3325418621137694
8004110,[13C].[17O]=[17C]1[15C][14C][15N][16C]1.[18O],[17O]=[17C]1[15C][14C][15N][16C]1,O=C1CCNC1,-0.45120000000000005,85.106,1.0,2.0,29.1,0.0,0.75,1.0,0.43133073042559034
8004582,[13C].[16C][17C]1([17O])[18O][15C]1[14C][15N],[16C][17C]1([17O])[18O][15C]1[14C][15N],CC1(O)OC1CN,-0.9476,103.12100000000001,2.0,3.0,58.78,1.0,1.0,1.0,0.4206421707299127
8004584,[13C].[16C][17C](=[17O])[15C]([18O])[14C][15N],[16C][17C](=[17O])[15C]([18O])[14C][15N],CC(=O)C(O)CN,-1.105,103.12100000000001,2.0,3.0,63.31999999999999,2.0,0.75,0.0,0.46575070394566415
8005869,[13C].[16C][17C]([17O])([18O])[15C]1[14C][15N]1,[16C][17C]([17O])([18O])[15C]1[14C][15N]1,CC(O)(O)C1CN1,-1.3410000000000002,103.12100000000001,3.0,3.0,62.400000000000006,1.0,1.0,1.0,0.2841106179499417
8005873,[13C].[16C][17C](=[17O])[15C]1[14C][15N]1.[18O],[16C][17C](=[17O])[15C]1[14C][15N]1,CC(=O)C1CN1,-0.45280000000000004,85.10600000000001,1.0,2.0,39.010000000000005,1.0,0.75,1.0,0.43775587285165424
8008346,[13C].[16C][15C][14C][15N][18O][17C].[17O],[16C][15C][14C][15N][18O][17C],CCCNOC,0.5473999999999999,89.13799999999999,1.0,2.0,21.259999999999998,3.0,1.0,0.0,0.4024105103927477
8008364,[13C].[16C][15C][14C][15N][17O][17C][18O],[16C][15C][14C][15N][17O][17C][18O],CCCNOCO,-0.13260000000000016,105.13699999999999,2.0,3.0,41.489999999999995,4.0,1.0,0.0,0.29703536210758746
8008365,[13C].[16C][15C][14C][15N]1[17O][17C][18O]1,[16C][15C][14C][15N]1[17O][17C][18O]1,CCCN1OCO1,0.5327000000000001,103.12099999999998,0.0,3.0,21.700000000000003,2.0,1.0,1.0,0.5085928515316749
8008369,[13C].[16C][15C][14C][15N][18O].[17C]=[17O],[16C][15C][14C][15N][18O],CCCNO,0.3752,75.11099999999999,2.0,2.0,32.26,2.0,1.0,0.0,0.46478100853078314
8008370,[13C].[16C][15C][14C][15N]=[18O].[17C]=[17O],[16C][15C][14C][15N]=[18O],CCCN=O,1.1628,73.09499999999998,0.0,2.0,29.43,2.0,1.0,0.0,0.4508492273504338
8008371,[13C].[16C][15C][14C][15N].[17O]=[17C][18O],[16C][15C][14C][15N],CCCN,0.3551000000000001,59.11199999999999,1.0,1.0,26.02,1.0,1.0,0.0,0.46327091845476276
8008372,[13C].[16C][15C][14C][15N][18O][17C]=[17O],[16C][15C][14C][15N][18O][17C]=[17O],CCCNOC=O,0.0739999999999999,103.12099999999998,1.0,3.0,38.33,4.0,0.75,0.0,0.31074132483117983
8008381,[13C].[16C][15C][14C][15N][17C][18O].[17O],[16C][15C][14C][15N][17C][18O],CCCNCO,-0.06420000000000015,89.13799999999999,2.0,2.0,32.26,3.0,1.0,0.0,0.3746748406163543
8008393,[13C].[16C][15C][14C][15N][17C]([17O])[18O],[16C][15C][14C][15N][17C]([17O])[18O],CCCNC(O)O,-0.7457999999999998,105.13699999999997,3.0,3.0,52.489999999999995,3.0,1.0,0.0,0.41400796397925904
8008394,[13C].[16C][15C][14C][15N][17C]1[17O][18O]1,[16C][15C][14C][15N][17C]1[17O][18O]1,CCCNC1OO1,0.23139999999999988,103.12099999999998,1.0,3.0,37.089999999999996,3.0,1.0,1.0,0.410133749134619
8008395,[13C].[16C][15C][14C][15N]1[18O][17C]1[17O],[16C][15C][14C][15N]1[18O][17C]1[17O],CCCN1OC1O,-0.08049999999999996,103.12099999999997,1.0,3.0,35.769999999999996,2.0,1.0,1.0,0.4963721136666877
8008399,[13C].[16C][15C][14C][15N][17C]=[17O].[18O],[16C][15C][14C][15N][17C]=[17O],CCCNC=O,0.14239999999999992,87.12199999999999,1.0,1.0,29.1,3.0,0.75,0.0,0.3848271005019901
8008400,[13C].[16C][15C][14C][15N]([18O])[17C]=[17O],[16C][15C][14C][15N]([18O])[17C]=[17O],CCCN(O)C=O,0.24400000000000005,103.12099999999997,1.0,2.0,40.54,3.0,0.75,0.0,0.31563874277898535
8008401,[13C].[16C][15C][14C][15N][17C](=[17O])[18O],[16C][15C][14C][15N][17C](=[17O])[18O],CCCNC(=O)O,0.6639999999999999,103.12099999999998,2.0,1.0,49.33,2.0,0.75,0.0,0.539100637864967
8008402,[13C].[16C][15C][14C][15N]1[18O][17C]1=[17O],[16C][15C][14C][15N]1[18O][17C]1=[17O],CCCN1OC1=O,0.7636000000000001,101.10499999999998,0.0,2.0,32.61,2.0,0.75,1.0,0.4809182393139562
8008411,[13C].[16C][15C][14C][15N]=[17C]([17O])[18O],[16C][15C][14C][15N]=[17C]([17O])[18O],CCCN=C(O)O,0.8684000000000001,103.12099999999997,2.0,1.0,52.82000000000001,2.0,0.75,0.0,0.4021293391076922
8008413,[13C].[16C][15C][14C][15N]=[17C]=[17O].[18O],[16C][15C][14C][15N]=[17C]=[17O],CCCN=C=O,0.7322,85.10599999999998,0.0,2.0,29.43,2.0,0.75,0.0,0.3587937512274508
8008429,[13C].[15N][14C][15C][16C][18O][17C][17O],[15N][14C][15C][16C][18O][17C][17O],NCCCOCO,-0.6983999999999999,105.13699999999999,2.0,3.0,55.480000000000004,4.0,1.0,0.0,0.3669997355341024
8008431,[13C].[15N][14C][15C][16C][18O].[17C]=[17O],[15N][14C][15C][16C][18O],NCCCO,-0.6724999999999999,75.11099999999999,2.0,2.0,46.25,2.0,1.0,0.0,0.45685937837454194
8008432,[13C].[14C]1[15C][16C][18O][15N]1.[17C]=[17O],[14C]1[15C][16C][18O][15N]1,C1CCON1,-0.08869999999999995,73.095,1.0,2.0,21.259999999999998,0.0,1.0,1.0,0.43245613628336393
8008433,[13C].[15N][14C][15C][16C][18O][17C]=[17O],[15N][14C][15C][16C][18O][17C]=[17O],NCCCOC=O,-0.4918,103.12099999999998,1.0,3.0,52.32,4.0,0.75,0.0,0.38552224011947267
8008445,[13C].[17O][17C]1[15N][14C][15C][16C][18O]1,[17O][17C]1[15N][14C][15C][16C][18O]1,OC1NCCCO1,-0.7278,103.12100000000001,2.0,3.0,41.489999999999995,0.0,1.0,1.0,0.4245457424980954
8008447,[13C].[17O]=[17C][15N][14C][15C][16C][18O],[17O]=[17C][15N][14C][15C][16C][18O],O=CNCCCO,-0.8852,103.121,2.0,2.0,49.33,4.0,0.75,0.0,0.35815984967136844
8008449,[13C].[17O]=[17C]1[15N][14C][15C][16C][18O]1,[17O]=[17C]1[15N][14C][15C][16C][18O]1,O=C1NCCCO1,0.11630000000000007,101.105,1.0,2.0,38.33,0.0,0.75,1.0,0.47018912507532673
8008485,[13C].[17C][17O][16C][15C][14C][15N].[18O],[17C][17O][16C][15C][14C][15N],COCCCN,-0.01839999999999986,89.13800000000002,1.0,2.0,35.25,3.0,1.0,0.0,0.49312039230134647
8008489,[13C].[14C]1[15C][16C][17O][17C][18O][15N]1,[14C]1[15C][16C][17O][17C][18O][15N]1,C1CCOCON1,-0.11459999999999998,103.121,1.0,3.0,30.490000000000002,0.0,1.0,1.0,0.4635543671816135
8008589,[13C].[17O][17C][18O][15N]1[14C][15C][16C]1,[17O][17C][18O][15N]1[14C][15C][16C]1,OCON1CCC1,-0.4264999999999999,103.12100000000001,1.0,3.0,32.7,2.0,1.0,1.0,0.4813923383435207
8008594,[13C].[17C]=[17O].[18O][15N]1[14C][15C][16C]1,[18O][15N]1[14C][15C][16C]1,ON1CCC1,0.08129999999999993,73.09500000000001,1.0,2.0,23.47,0.0,1.0,1.0,0.4386986720814917
8008595,[13C].[14C]1[15C][16C][15N]1.[17O]=[17C][18O],[14C]1[15C][16C][15N]1,C1CCN1,-0.02029999999999993,57.096,1.0,1.0,12.03,0.0,1.0,1.0,0.4117456116182956
8008596,[13C].[17O]=[17C][18O][15N]1[14C][15C][16C]1,[17O]=[17C][18O][15N]1[14C][15C][16C]1,O=CON1CCC1,-0.21989999999999998,101.105,0.0,3.0,29.54,2.0,0.75,1.0,0.4502235213544699
8008606,[13C].[17O][17C]([18O])[15N]1[14C][15C][16C]1,[17O][17C]([18O])[15N]1[14C][15C][16C]1,OC(O)N1CCC1,-1.0397,103.12100000000001,2.0,3.0,43.7,1.0,1.0,1.0,0.41653498868374134
8008609,[13C].[17O]=[17C][15N]1[14C][15C][16C]1.[18O],[17O]=[17C][15N]1[14C][15C][16C]1,O=CN1CCC1,-0.15149999999999997,85.10600000000001,0.0,1.0,20.310000000000002,1.0,0.75,1.0,0.40531562894157613
8008610,[13C].[17O]=[17C]([18O])[15N]1[14C][15C][16C]1,[17O]=[17C]([18O])[15N]1[14C][15C][16C]1,O=C(O)N1CCC1,0.37010000000000004,101.105,1.0,1.0,40.54,0.0,0.75,1.0,0.4785467003210216
8008719,[13C].[17C][16C][15C][14C][15N].[17O].[18O],[17C][16C][15C][14C][15N],CCCCN,0.7452000000000001,73.139,1.0,1.0,26.02,2.0,1.0,0.0,0.5124148721749513
8008725,[13C].[17C][16C][15C][14C][15N][17O].[18O],[17C][16C][15C][14C][15N][17O],CCCCNO,0.7652999999999999,89.13799999999998,2.0,2.0,32.26,3.0,1.0,0.0,0.3950501288179838
8008730,[13C].[15N][14C][15C][16C][17C][18O].[17O],[15N][14C][15C][16C][17C][18O],NCCCCO,-0.28239999999999993,89.13799999999999,2.0,2.0,46.25,3.0,1.0,0.0,0.46691511703339555
8008731,[13C].[15N][14C][15C][16C][17C][18O][17O],[15N][14C][15C][16C][17C][18O][17O],NCCCCOO,0.21490000000000004,105.13699999999999,2.0,3.0,55.480000000000004,4.0,1.0,0.0,0.30516303685480234
8008732,[13C].[14C]1[15C][16C][17C][18O][15N]1.[17O],[14C]1[15C][16C][17C][18O][15N]1,C1CCCON1,0.30139999999999995,87.122,1.0,2.0,21.259999999999998,0.0,1.0,1.0,0.45856449076219263
8008733,[13C].[17O][15N][14C][15C][16C][17C][18O],[17O][15N][14C][15C][16C][17C][18O],ONCCCCO,-0.26230000000000014,105.137,3.0,3.0,52.489999999999995,4.0,1.0,0.0,0.34076002630160956
8008734,[13C].[14C]1[15C][16C][17C][18O][17O][15N]1,[14C]1[15C][16C][17C][18O][17O][15N]1,C1CCCOON1,0.23299999999999993,103.121,1.0,3.0,30.490000000000002,0.0,1.0,1.0,0.44513421965612315
8008744,[13C].[17O][17C][16C][15C][14C][15N]=[18O],[17O][17C][16C][15C][14C][15N]=[18O],OCCCCN=O,0.5253,103.12100000000001,1.0,3.0,49.660000000000004,4.0,1.0,0.0,0.41635922915642526
8008746,[13C].[18O][15N]1[14C][15C][16C][17C][17O]1,[18O][15N]1[14C][15C][16C][17C][17O]1,ON1CCCCO1,0.403,103.12100000000001,1.0,3.0,32.7,0.0,1.0,1.0,0.48145250717045096
8008747,[13C].[15N][14C][15C][16C][17C]([17O])[18O],[15N][14C][15C][16C][17C]([17O])[18O],NCCCC(O)O,-0.9639999999999997,105.13699999999997,3.0,3.0,66.48,3.0,1.0,0.0,0.40469744219162196
8008748,[13C].[15N][14C][15C][16C][17C]1[17O][18O]1,[15N][14C][15C][16C][17C]1[17O][18O]1,NCCCC1OO1,0.0132000000000001,103.12099999999998,1.0,3.0,51.08,3.0,1.0,1.0,0.4041728053984407
8008750,[13C].[18O][17C]1[16C][15C][14C][15N][17O]1,[18O][17C]1[16C][15C][14C][15N][17O]1,OC1CCCNO1,-0.38020000000000004,103.121,2.0,3.0,41.489999999999995,0.0,1.0,1.0,0.43884103487419024
8008751,[13C].[14C]1[15C][16C][17C]2[17O][15N]1[18O]2,[14C]1[15C][16C][17C]2[17O][15N]1[18O]2,C1CCC2ON1O2,0.2851,101.105,0.0,3.0,21.700000000000003,0.0,1.0,3.0,0.43730099194675254
8008754,[13C].[15N][14C][15C][16C][17C]=[17O].[18O],[15N][14C][15C][16C][17C]=[17O],NCCCC=O,-0.07579999999999987,87.12199999999999,1.0,2.0,43.09,3.0,0.75,0.0,0.38633337155114283
8008755,[13C].[17O]=[17C][16C][15C][14C][15N][18O],[17O]=[17C][16C][15C][14C][15N][18O],O=CCCCNO,-0.05569999999999997,103.121,2.0,3.0,49.33,4.0,0.75,0.0,0.2976166776350814
8008756,[13C].[17O]=[17C][16C][15C][14C][15N]=[18O],[17O]=[17C][16C][15C][14C][15N]=[18O],O=CCCCN=O,0.7319,101.105,0.0,3.0,46.5,4.0,0.75,0.0,0.2975041241684972
8008757,[13C].[15N][14C][15C][16C][17C](=[17O])[18O],[15N][14C][15C][16C][17C](=[17O])[18O],NCCCC(=O)O,-0.19009999999999977,103.12099999999998,2.0,2.0,63.32000000000001,3.0,0.75,0.0,0.5200092163601909
8008758,[13C].[17O]=[17C]1[16C][15C][14C][15N][18O]1,[17O]=[17C]1[16C][15C][14C][15N][18O]1,O=C1CCCNO1,-0.1720000000000001,101.105,1.0,3.0,38.33,0.0,0.75,1.0,0.4599903017599487
8008759,[13C].[14C]1[15C][16C][17C][15N]1.[17O].[18O],[14C]1[15C][16C][17C][15N]1,C1CCCN1,0.36979999999999996,71.12299999999999,1.0,1.0,12.03,0.0,1.0,1.0,0.4347944578283113
