rmat_tag,distance,largest_frag,largest_cleaned,pmi_x,pmi_y
94701,5.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][17C]([17O])[15N][14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc(CC(O)NCc2ccccc2)cc1,0.04906794800200137,0.9847075197620014
8011476,5.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)([17C]=[17O])[14C@H]([15N])c1ccccc1F,CC(C=O)(Cc1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](N)c1ccccc1,0.09131678320090947,0.9660961757900822
94679,5.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][17C]2[17O][15N]([14CH]c3ccccc3F)[18O]2)cc1,O=C1c2ccccc2CN1c1ccc(CC2ON(Cc3ccccc3)O2)cc1,0.06465949617697393,0.9911957214656228
94673,5.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][17C][17O][15N][14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc(CCONCc2ccccc2)cc1,0.05171036746629792,0.983353498937717
8011480,5.0,C[15C]1([16CH]c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[14C@@H](c2ccccc2F)[15N][18O][17C]1=[17O],CC1(Cc2ccc(N3Cc4ccccc4C3=O)cc2)C(=O)ON[C@@H]1c1ccccc1,0.10258442246238744,0.9449072092139289
1006840,5.0,C[15C]([17O])[16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]([18O])[15N][14CH]c1ccccc1F,CC(O)[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C(O)NCc1ccccc1,0.11633455685046908,0.9123877701296894
94711,5.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][17C](=[17O])[15N]([18O])[14CH]c2ccccc2F)cc1,O=C(Cc1ccc(N2Cc3ccccc3C2=O)cc1)N(O)Cc1ccccc1,0.10232952634558486,0.9471759463669424
8008369,5.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N][18O])c1ccccc1F,CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](NO)c1ccccc1,0.12513659105085445,0.9671713611872617
8010684,5.0,C[15C]1([16C@@H]([17C]=[17O])c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[14C@@H](c2ccccc2F)[15N]1[18O],CC1([C@@H](C=O)c2ccc(N3Cc4ccccc4C3=O)cc2)[C@@H](c2ccccc2)N1O,0.12965504353479673,0.9771839334637826
94752,5.0,O=C1c2cccc(F)c2CN1c1ccc([16C@@H]([18O])[17C](=[17O])[15N][14CH]c2ccccc2F)cc1,O=C(NCc1ccccc1)[C@H](O)c1ccc(N2Cc3ccccc3C2=O)cc1,0.08770453717988695,0.9619815498356736
8008402,5.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@@H](c1ccccc1F)[15N]1[18O][17C]1=[17O],CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)[C@@H](c1ccccc1)N1OC1=O,0.10827339385678258,0.9627070621449227
1006310,5.0,C[15C]1[18O][17C]2([17O][15N]2[14CH]c2ccccc2F)[16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1OC2(ON2Cc2ccccc2)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.06841805238143314,0.9920824795613732
1006312,5.0,C[15C]1[18O][15N]([14CH]c2ccccc2F)[17C](=[17O])[16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1ON(Cc2ccccc2)C(=O)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.07227397075012627,0.9777031481072667
1006303,5.0,C[15C]1[18O][17C]([15N][14CH]c2ccccc2F)[16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1OC(NCc2ccccc2)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.07765938885218641,0.9680363764907279
8008399,5.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N][17C]=[17O])c1ccccc1F,CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](NC=O)c1ccccc1,0.1099044945920196,0.9907468866800186
8010695,5.0,C[15C]12[14C@@H](c3ccccc3F)[15N]1[17C]([17O])([18O])[16C@H]2c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC12[C@@H](c3ccccc3)N1C(O)(O)[C@H]2c1ccc(N2Cc3ccccc3C2=O)cc1,0.0996971659679886,0.9433853011087749
1006581,5.0,C[15C](=[18O])[16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C](=[17O])[15N][14CH]c1ccccc1F,CC(=O)[C@@H](C(=O)NCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,0.10180062071380462,0.9363710377909985
8008393,5.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N][17C]([17O])[18O])c1ccccc1F,CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](NC(O)O)c1ccccc1,0.1096674257507895,0.9497771393520054
8010697,5.0,C[15C]12[14C@@H](c3ccccc3F)[15N]1[17C](=[17O])[16C@H]2c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC12[C@@H](c3ccccc3)N1C(=O)[C@H]2c1ccc(N2Cc3ccccc3C2=O)cc1,0.10095671323423551,0.9505496567843534
94737,5.0,O=C1c2cccc(F)c2CN1c1ccc([16C@H]([17C]=[17O])[18O][15N][14CH]c2ccccc2F)cc1,O=C[C@H](ONCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,0.0911852933380656,0.9513019080975247
94903,5.0,O=C1c2cccc(F)c2CN1c1ccc([16C@@H]2[17C](=[17O])[15N]2[14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc([C@@H]2C(=O)N2Cc2ccccc2)cc1,0.17170686797178028,0.8911796637262452
8009218,5.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)([18O][17C][17O])[14C@H]([15N])c1ccccc1F,CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)(OCO)[C@H](N)c1ccccc1,0.15633671148733233,0.910303716685296
99256,5.0,C[15C][17C]([17O])([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[18O][15N][14CH]c1ccccc1F,CCC(O)(Cc1ccc(N2Cc3ccccc3C2=O)cc1)ONCc1ccccc1,0.21129528127841377,0.839166983710638
8000404,5.0,C[15C]([18O][17C]([17O])[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N])c1ccccc1F,CC(OC(O)Cc1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](N)c1ccccc1,0.12004213961839988,0.9611273434857677
97239,5.0,C[15C][15N]([14CH]c1ccccc1F)[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CCN(Cc1ccccc1)Cc1ccc(N2Cc3ccccc3C2=O)cc1,0.14913295523842673,0.937393907022593
8008783,5.0,C[15C]1[14C@@H](c2ccccc2F)[15N]([18O])[17C](=[17O])[16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1[C@@H](c2ccccc2)N(O)C(=O)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.1034993240816226,0.9639218479096455
8008781,5.0,C[15C]1[14C@@H](c2ccccc2F)[15N]2[17O][17C]2([18O])[16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1[C@@H](c2ccccc2)N2OC2(O)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.11102633052012083,0.9673901651085894
8008779,5.0,C[15C]1[14C@@H](c2ccccc2F)[15N][17C]2([17O][18O]2)[16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1[C@@H](c2ccccc2)NC2(OO2)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.0937178327799997,0.9464363668328342
99421,5.0,C[15C][17C]([17O])([18O])[16C@H]([15N][14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CCC(O)(O)[C@H](NCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,0.17520540885299393,0.8707948183712377
99425,5.0,C[15C][17C](=[17O])[16C@H]([15N][14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CCC(=O)[C@H](NCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,0.176416421824106,0.8896038639481941
8009926,5.0,C[15C]1([14C@H]([15N])c2ccccc2F)[17O][17C][16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1([C@H](N)c2ccccc2)OC[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.07518204037161601,0.9721936440759671
8008773,5.0,C[15C]1[14C@@H](c2ccccc2F)[15N][17C]([17O])[16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1[C@@H](c2ccccc2)NC(O)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.14218328227488045,0.952331493087805
8009930,5.0,C[15C]12[17O][17C]([18O][15N][14C@@H]1c1ccccc1F)[16C@H]2c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC12OC(ON[C@@H]1c1ccccc1)[C@H]2c1ccc(N2Cc3ccccc3C2=O)cc1,0.09229863195223191,0.9825028954284244
96296,5.0,C[15C][17O][17C]([18O])[16C@H]([15N][14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CCOC(O)[C@H](NCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,0.1723237580068978,0.8879326123882486
8009919,5.0,C[15C]([17O])([14C@H]([15N])c1ccccc1F)[16C@@H]([17C][18O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(O)([C@H](N)c1ccccc1)[C@@H](CO)c1ccc(N2Cc3ccccc3C2=O)cc1,0.19406620927884877,0.9040583222002972
8009220,5.0,C[15C]([18O])([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N])c1ccccc1F,CC(O)(Cc1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](N)c1ccccc1,0.10196407423859428,0.9678495736187991
98642,5.0,C[15C](=[15N][14CH]c1ccccc1F)[18O][17C](=[17O])[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(=NCc1ccccc1)OC(=O)Cc1ccc(N2Cc3ccccc3C2=O)cc1,0.07793893198331109,0.993172080083087
97293,5.0,C[15C][15N]([14CH]c1ccccc1F)[18O][17C]([17O])[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CCN(Cc1ccccc1)OC(O)Cc1ccc(N2Cc3ccccc3C2=O)cc1,0.11017696121070067,0.9497153292243821
97409,5.0,C[15C][15N]([14CH]c1ccccc1F)[16C@@H]([17C]=[17O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CCN(Cc1ccccc1)[C@@H](C=O)c1ccc(N2Cc3ccccc3C2=O)cc1,0.10827410656537133,0.9620878748308227
8009393,5.0,C[15C]1([16C@@H]([17C]=[17O])c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[18O][15N][14C@@H]1c1ccccc1F,CC1([C@@H](C=O)c2ccc(N3Cc4ccccc4C3=O)cc2)ON[C@@H]1c1ccccc1,0.09595228061643453,0.9845848635078668
8009406,5.0,C[15C]12[18O][17C]([17O])([15N][14C@@H]1c1ccccc1F)[16C@H]2c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC12OC(O)(N[C@@H]1c1ccccc1)[C@H]2c1ccc(N2Cc3ccccc3C2=O)cc1,0.08704146353037179,0.9797351071507092
97705,5.0,C[15C]([15N][14CH]c1ccccc1F)[18O][17C]([17O])[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(NCc1ccccc1)OC(O)Cc1ccc(N2Cc3ccccc3C2=O)cc1,0.07498249185176062,0.9592168627398721
8009408,5.0,C[15C]1([18O])[14C@@H](c2ccccc2F)[15N][17C](=[17O])[16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1(O)[C@@H](c2ccccc2)NC(=O)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.11214332839678758,0.9603825791508307
97309,5.0,C[15C][15N]([14CH]c1ccccc1F)[17C]([17O])([18O])[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CCN(Cc1ccccc1)C(O)(O)Cc1ccc(N2Cc3ccccc3C2=O)cc1,0.10076332970630215,0.9816790243033868
97758,5.0,C[15C]1[18O][17C](=[17O])[16C@@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[15N]1[14CH]c1ccccc1F,CC1OC(=O)[C@@H](c2ccc(N3Cc4ccccc4C3=O)cc2)N1Cc1ccccc1,0.17186879879239406,0.9132032673379545
8009318,5.0,C[15C]1([18O][17C]=[17O])[14C@@H](c2ccccc2F)[15N][16C@@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1(OC=O)[C@@H](c2ccccc2)N[C@@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.09133081730028439,0.9588983899056818
8009238,5.0,C[15C]1([16CH]c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[18O][17C](=[17O])[15N][14C@@H]1c1ccccc1F,CC1(Cc2ccc(N3Cc4ccccc4C3=O)cc2)OC(=O)N[C@@H]1c1ccccc1,0.16188308126233747,0.9384668728635328
97311,5.0,C[15C][15N]([14CH]c1ccccc1F)[17C](=[17O])[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CCN(Cc1ccccc1)C(=O)Cc1ccc(N2Cc3ccccc3C2=O)cc1,0.1206571583992339,0.9382668467899945
1005646,5.0,C[15C][16C@@H]([17C][17O][18O][15N][14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC[C@@H](COONCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,0.08616409850315362,0.9546092238138815
8010528,5.0,C[15C]1([16CH]c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[14C@@H](c2ccccc2F)[15N]1[17C](=[17O])[18O],CC1(Cc2ccc(N3Cc4ccccc4C3=O)cc2)[C@@H](c2ccccc2)N1C(=O)O,0.13686216638294507,0.8965773447281494
95555,5.0,C[15C][18O][17C]([17O])([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[15N][14CH]c1ccccc1F,CCOC(O)(Cc1ccc(N2Cc3ccccc3C2=O)cc1)NCc1ccccc1,0.21528366083075007,0.881071227678476
95540,5.0,C[15C][18O][17C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17O][15N][14CH]c1ccccc1F,CCOC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)ONCc1ccccc1,0.09649388199227123,0.9789731192547456
1005492,5.0,C[15C][16C@@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[15N]([14CH]c1ccccc1F)[18O][17C][17O],CC[C@@H](c1ccc(N2Cc3ccccc3C2=O)cc1)N(Cc1ccccc1)OCO,0.12428694464697634,0.9663076311025856
8010544,5.0,C[15C]1([16C@H]([18O][17C]=[17O])c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[15N][14C@@H]1c1ccccc1F,CC1([C@H](OC=O)c2ccc(N3Cc4ccccc4C3=O)cc2)N[C@@H]1c1ccccc1,0.22094527108595205,0.8394810144262101
1005497,5.0,C[15C][16C@@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[15N]([18O])[14CH]c1ccccc1F,CC[C@@H](c1ccc(N2Cc3ccccc3C2=O)cc1)N(O)Cc1ccccc1,0.1463551979262807,0.9198237054802711
8008719,5.0,C[15C]([14C@H]([15N])c1ccccc1F)[16C@@H]([17C])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC([C@H](N)c1ccccc1)[C@@H](C)c1ccc(N2Cc3ccccc3C2=O)cc1,0.09019002456514032,0.9873104398554186
8008610,5.0,C[15C]1[14C@@H](c2ccccc2F)[15N]([17C](=[17O])[18O])[16C@@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1[C@@H](c2ccccc2)N(C(=O)O)[C@@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.0949217075399397,0.9429498435737809
95040,5.0,O=C1c2cccc(F)c2CN1c1ccc([16CH]=[17C]([18O])[17O][15N][14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc(C=C(O)ONCc2ccccc2)cc1,0.10081642178950423,0.9520058062834628
1005509,5.0,C[15C][16C@@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[15N]([14CH]c1ccccc1F)[17C]([17O])[18O],CC[C@@H](c1ccc(N2Cc3ccccc3C2=O)cc1)N(Cc1ccccc1)C(O)O,0.1080287929448224,0.9422316147177987
8010629,5.0,C[15C]12[14C@@H](c3ccccc3F)[15N]1[16C@@H]2c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC12[C@@H](c3ccccc3)N1[C@@H]2c1ccc(N2Cc3ccccc3C2=O)cc1,0.06125665632441878,0.9618147266353744
1005512,5.0,C[15C][16C@@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[15N]([14CH]c1ccccc1F)[17C]=[17O],CC[C@@H](c1ccc(N2Cc3ccccc3C2=O)cc1)N(C=O)Cc1ccccc1,0.10326307234335809,0.979322155001745
8008731,5.0,C[15C]([14C@H]([15N])c1ccccc1F)[16C@@H]([17C][18O][17O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC([C@H](N)c1ccccc1)[C@@H](COO)c1ccc(N2Cc3ccccc3C2=O)cc1,0.14348960060980737,0.9215253967581892
8008732,5.0,C[15C]1[14C@@H](c2ccccc2F)[15N][18O][17C][16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1[C@@H](c2ccccc2)NOC[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.09233569588051516,0.9667709469946012
8008733,5.0,C[15C]([14C@H]([15N][17O])c1ccccc1F)[16C@@H]([17C][18O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC([C@H](NO)c1ccccc1)[C@@H](CO)c1ccc(N2Cc3ccccc3C2=O)cc1,0.1501190378213677,0.9534355750885837
8010514,5.0,C[15C]1([16CH]c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[14C@@H](c2ccccc2F)[15N]1[18O][17C]=[17O],CC1(Cc2ccc(N3Cc4ccccc4C3=O)cc2)[C@@H](c2ccccc2)N1OC=O,0.13662528698230492,0.9602197125084976
8008756,5.0,C[15C]([14C@H]([15N]=[18O])c1ccccc1F)[16C@@H]([17C]=[17O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC([C@H](N=O)c1ccccc1)[C@@H](C=O)c1ccc(N2Cc3ccccc3C2=O)cc1,0.0938569451601972,0.9646118217972843
1001306,5.0,C[15C]([15N][14CH]c1ccccc1F)[17C]([17O])([18O])[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(NCc1ccccc1)C(O)(O)Cc1ccc(N2Cc3ccccc3C2=O)cc1,0.09500684296497997,0.9386877264676724
1001310,5.0,C[15C]([15N][14CH]c1ccccc1F)[17C](=[17O])[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(NCc1ccccc1)C(=O)Cc1ccc(N2Cc3ccccc3C2=O)cc1,0.09259010933179476,0.9500029853282984
8008751,5.0,C[15C]1[14C@@H](c2ccccc2F)[15N]2[17O][17C]([18O]2)[16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1[C@@H](c2ccccc2)N2OC(O2)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.09422465876897712,0.9619304633924118
1005335,5.0,C[15C][16C@H]([18O][15N][14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC[C@H](ONCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,0.2932862238898349,0.7482644133028181
1005348,5.0,C[15C][16C@H]([18O][17C]([17O])[15N][14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC[C@H](OC(O)NCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,0.09275655030836288,0.9334057544358235
1005392,5.0,C[15C][16C@H]([17O][17C][18O][15N][14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC[C@H](OCONCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,0.11073189657464826,0.9344605423082801
97406,5.0,C[15C][15N]([14CH]c1ccccc1F)[16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]([17O])[18O],CCN(Cc1ccccc1)[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C(O)O,0.17539439749632796,0.926817750021214
1007567,5.0,C[15C]([15N][14CH]c1ccccc1F)[16C@H]([18O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(NCc1ccccc1)[C@H](O)c1ccc(N2Cc3ccccc3C2=O)cc1,0.05952446778624882,0.967202461004142
1007565,5.0,C[15C]([15N][14CH]c1ccccc1F)[16C@H]([18O][17C][17O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(NCc1ccccc1)[C@H](OCO)c1ccc(N2Cc3ccccc3C2=O)cc1,0.07272063859048543,0.9521128195172505
8011824,5.0,C[15C]1([14C@H]([15N])c2ccccc2F)[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C]1[17O],CC1([C@H](N)c2ccccc2)C(O)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.10529330274599294,0.9507881890954897
8000499,5.0,C[15C]1[18O][17C](=[17O])[16C@@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[15N][14C@@H]1c1ccccc1F,CC1OC(=O)[C@@H](c2ccc(N3Cc4ccccc4C3=O)cc2)N[C@@H]1c1ccccc1,0.12504677183115456,0.9398755415030269
94353,5.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][18O][17C](=[17O])[15N][14CH]c2ccccc2F)cc1,O=C(NCc1ccccc1)OCc1ccc(N2Cc3ccccc3C2=O)cc1,0.2754890791404767,0.7983660930817323
1007701,5.0,C[15C]1[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C][17O][15N]1[14CH]c1ccccc1F,CC1[C@H](c2ccc(N3Cc4ccccc4C3=O)cc2)CON1Cc1ccccc1,0.08384382500677005,0.9643539507372024
41320,5.0,[15N][16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C](=[17O])[18O][14CH]c1ccccc1F,N[C@@H](C(=O)OCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,0.07642045829202124,0.9537846469303014
8003939,5.0,C[15C]([14C@H]([15N])c1ccccc1F)[17C]([17O])([18O])[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC([C@H](N)c1ccccc1)C(O)(O)Cc1ccc(N2Cc3ccccc3C2=O)cc1,0.19307640411784538,0.903544118861256
1007699,5.0,C[15C]([16C@@H]([17C][17O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[15N]([18O])[14CH]c1ccccc1F,CC([C@@H](CO)c1ccc(N2Cc3ccccc3C2=O)cc1)N(O)Cc1ccccc1,0.22811283405157692,0.9184888282545788
8013724,5.0,C[15C](=[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N][18O][17C]=[17O])c1ccccc1F,CC(=Cc1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](NOC=O)c1ccccc1,0.11322958315556925,0.9577108504523814
1007944,5.0,C[15C]([18O])([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[15N][14CH]c1ccccc1F,CC(O)(Cc1ccc(N2Cc3ccccc3C2=O)cc1)NCc1ccccc1,0.05259013364658891,0.9808955710335822
1007698,5.0,C[15C]([15N][14CH]c1ccccc1F)[16C@@H]([17C][17O][18O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(NCc1ccccc1)[C@@H](COO)c1ccc(N2Cc3ccccc3C2=O)cc1,0.08333810425886885,0.9671573508486805
8011685,5.0,C[15C]1([17C](=[17O])[18O])[14C@@H](c2ccccc2F)[15N][16C@@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1(C(=O)O)[C@@H](c2ccccc2)N[C@@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.10052513663246301,0.9978669334656382
1007721,5.0,C[15C]1[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C]2([17O][18O]2)[15N]1[14CH]c1ccccc1F,CC1[C@H](c2ccc(N3Cc4ccccc4C3=O)cc2)C2(OO2)N1Cc1ccccc1,0.07966252189936057,0.9751281620210539
8002253,5.0,C[15C]1[14C@@H](c2ccccc2F)[15N]1[16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C](=[17O])[18O],CC1[C@@H](c2ccccc2)N1[C@@H](C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,0.12211573240399261,0.9708839637997494
8011832,5.0,C[15C]1([14C@H]([15N])c2ccccc2F)[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C]12[17O][18O]2,CC1([C@H](N)c2ccccc2)[C@H](c2ccc(N3Cc4ccccc4C3=O)cc2)C12OO2,0.11632350984607658,0.9716832648870299
1007715,5.0,C[15C]1[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C]([18O])[15N]1[14CH]c1ccccc1F,CC1[C@H](c2ccc(N3Cc4ccccc4C3=O)cc2)C(O)N1Cc1ccccc1,0.08489465540389826,0.9767207003779939
70348,5.0,C[15C][16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]([15N])([18O])[17O][14CH]c1ccccc1F,CC[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C(N)(O)OCc1ccccc1,0.06387100109735752,0.9887522818113973
8011837,5.0,C[15C]1([14C@H]([15N][18O])c2ccccc2F)[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C]1=[17O],CC1([C@H](NO)c2ccccc2)C(=O)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,0.10673949533621796,0.995147139561251
71538,5.0,C[15C]([15N])[16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]([18O])[17O][14CH]c1ccccc1F,CC(N)[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C(O)OCc1ccccc1,0.251135576188432,0.8484093504676855
8002552,5.0,C[15C]1([18O][17C](=[17O])[16CH]c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[15N][14C@@H]1c1ccccc1F,CC1(OC(=O)Cc2ccc(N3Cc4ccccc4C3=O)cc2)N[C@@H]1c1ccccc1,0.11269126382420135,0.9235539555884672
1007537,5.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[15N]([18O])[14CH]c1ccccc1F,CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)N(O)Cc1ccccc1,0.05587623643201618,0.9743237744958309
51259,5.0,C[15C](=[15N])[16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C](=[17O])[18O][14CH]c1ccccc1F,CC(=N)[C@@H](C(=O)OCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,0.09177146337619062,0.9497123768197835
